"pvalue" "qvalue" "lfdr" "pi0" "significant" "fdr.level"
0.50763078500523 1 1 1 0 0.05
0.0740511276068006 0.340537611744365 1 1 0 0.05
0.642217571138983 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
7.05693721795797e-08 0.00100686143312287 1.16853375687166e-05 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.186842097934355 0.692739732156611 1 1 0 0.05
0.343118446597944 1 1 1 0 0.05
0.875305330782022 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00249575350171139 0.0198154434799578 0.143505127540864 1 1 0.05
0.0320202041010336 0.173843806850177 0.977089749830111 1 0 0.05
0.052784994493495 0.260421112968214 1 1 0 0.05
0.470065304955041 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.500571978437434 1 1 1 0 0.05
2.39967555793017e-22 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.910756923806899 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.298817739950765 0.993007658283913 1 1 0 0.05
1 1 1 1 0 0.05
0.0293887590770693 0.162188772163379 0.919235937284104 1 0 0.05
0.0521355959874145 0.257771745605775 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.33427227869476 1 1 1 0 0.05
0.368563048146207 1 1 1 0 0.05
0.000439162898862824 0.00437201397503794 0.0351914972320561 1 1 0.05
0.0488997370191371 0.244941147614735 1 1 0 0.05
0.440105343431461 1 1 1 0 0.05
1 1 1 1 0 0.05
0.741549356451308 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00121514569874628 0.0106717445911738 0.0808213810282911 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
2.4350131463302e-09 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.723723442223967 1 1 1 0 0.05
0.297230367669894 0.988493570841686 1 1 0 0.05
1 1 1 1 0 0.05
0.000214877742500247 0.00242034437172588 0.0193797164886927 1 1 0.05
0.459222477277899 1 1 1 0 0.05
0.32392687821294 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.599758663576833 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0285522338382717 0.158388929523018 0.90048288470604 1 0 0.05
1 1 1 1 0 0.05
0.024695093695695 0.140238781107424 0.811511938781865 1 0 0.05
8.72454537548756e-08 0.00100686143312287 1.4282674355397e-05 1 1 0.05
0.0194392726822118 0.115048451528746 0.682507274124573 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.052151961390666 0.25777327221852 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
3.68862193188828e-07 0.00100686143312287 5.6867894100537e-05 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
2.46289134244883e-06 0.00100686143312287 0.000353189383761126 1 1 0.05
0.127173150280713 0.519349605964771 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1.63369512155381e-05 0.00100956398424742 0.0020510228842123 1 1 0.05
0.0101858045120625 0.0671827878540063 0.423551040405303 1 0 0.05
0.0283649261426192 0.157458687515079 0.89625874617218 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00153042128513921 0.0130618731058692 0.0972793138319151 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1.46687491077639e-31 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.601463573189919 1 1 1 0 0.05
0.00696916047743214 0.0483086797515957 0.318082578590605 1 1 0.05
1 1 1 1 0 0.05
0.0485924549277316 0.243782272315564 1 1 0 0.05
1 1 1 1 0 0.05
0.00637299073366753 0.0447922552389625 0.297136627620582 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
8.85784284223242e-05 0.00140696570560931 0.00911423844179625 1 1 0.05
0.0341909350769341 0.183206524045317 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.484039252291726 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0668674631810514 0.314161619522563 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1.32381766114128e-05 0.00100686143312287 0.00169451614743656 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.52261943731549 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0468705382426823 0.236696955315515 1 1 0 0.05
0.0156429848192536 0.0959253163820848 0.582257906845499 1 0 0.05
1 1 1 1 0 0.05
0.000555523042047467 0.00539598206287186 0.042722368319659 1 1 0.05
1 1 1 1 0 0.05
3.44183039178126e-06 0.00100686143312287 0.000485093735132736 1 1 0.05
0.646733718586938 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0640305271816608 0.303319363235539 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1.74551199697173e-17 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.500145104568699 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.53081932703 1 1 1 0 0.05
4.47734683375074e-06 0.00100686143312287 0.000621478255952594 1 1 0.05
0.470101938471422 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
2.19311330736467e-15 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.47806642843787 1 1 1 0 0.05
0.00258062932644608 0.0204186413044679 0.147339770743588 1 1 0.05
0.111805492539604 0.469629873686764 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00151389697679613 0.012948376167368 0.0964371225297555 1 1 0.05
0.331637885089851 1 1 1 0 0.05
0.185178766684564 0.68844185287524 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
4.16673182595593e-05 0.00111584079027928 0.00472843469361291 1 1 0.05
1 1 1 1 0 0.05
0.634664921216435 1 1 1 0 0.05
2.84886259922337e-10 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.47057643800941 1 1 1 0 0.05
0.426309040780684 1 1 1 0 0.05
6.52622014525792e-06 0.00100686143312287 0.000883770528102338 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.669147204060415 1 1 1 0 0.05
1 1 1 1 0 0.05
0.193875540866991 0.714086918831758 1 1 0 0.05
1 1 1 1 0 0.05
0.819848970492093 1 1 1 0 0.05
0.0855903392399021 0.381685362821497 1 1 0 0.05
1.1989900488425e-07 0.00100686143312287 1.93246924105327e-05 1 1 0.05
0.00253843252581053 0.0201244423552406 0.145437249610497 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.609795024165592 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.817802929322087 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00247263320044922 0.0196610467558256 0.142455095084365 1 1 0.05
0.655528919240807 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
2.44737782925969e-07 0.00100686143312287 3.82934786736086e-05 1 1 0.05
9.56194252782569e-06 0.00100686143312287 0.00125818026522247 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.919405742549517 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.000532029486090194 0.0051869250908336 0.0412295560726047 1 1 0.05
0.431100697652689 1 1 1 0 0.05
1.85792192729164e-09 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.00517766566931817 0.0375100382018204 0.253421730033944 1 1 0.05
1 1 1 1 0 0.05
0.374042394858997 1 1 1 0 0.05
1.3216248438333e-07 0.00100686143312287 2.12067929858058e-05 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.590264814405415 1 1 1 0 0.05
0.00484340910331242 0.0353597497701581 0.240726191037868 1 1 0.05
1 1 1 1 0 0.05
0.548843623986492 1 1 1 0 0.05
1 1 1 1 0 0.05
0.335138237774741 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0170453127255836 0.103156285483051 0.620095459178847 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1.03042238904594e-27 0.00100686143312287 1.93307547265545e-06 1 1 0.05
8.15330469084169e-21 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.705974236247353 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0130781766924455 0.0824654550748311 0.510200748271977 1 0 0.05
3.06099260832941e-05 0.00106069930438577 0.00360058921102929 1 1 0.05
0.447283554683691 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.251752325884289 0.871980979449057 1 1 0 0.05
0.376467395422073 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0724995239468596 0.33561342486819 1 1 0 0.05
6.74700522910833e-18 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.773412078287507 1 1 1 0 0.05
0.0114824883723497 0.0743305920684285 0.463198963602901 1 0 0.05
0.00016510544384267 0.00198740738400868 0.0155131832130881 1 1 0.05
1 1 1 1 0 0.05
0.0886476604926006 0.391672582657748 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.194389985246063 0.715484161381451 1 1 0 0.05
0.99033058399181 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00054212209075938 0.00527555759948141 0.0418724486611125 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.336057757210986 1 1 1 0 0.05
2.29464556162208e-15 0.00100686143312287 1.93307547265545e-06 1 1 0.05
6.83906013108491e-07 0.00100686143312287 0.000103226776414899 1 1 0.05
0.640807031589613 1 1 1 0 0.05
3.00498358947439e-10 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00687302960575763 0.0477660680912697 0.314739844443984 1 1 0.05
2.54289979138432e-09 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
0.00960896221112337 0.0639826957019388 0.40544039472297 1 0 0.05
0.000659276740697006 0.0062889458262635 0.0491703420919903 1 1 0.05
1 1 1 1 0 0.05
0.454005618760211 1 1 1 0 0.05
0.193528907000358 0.713412875541617 1 1 0 0.05
0.264160548480748 0.904036121362166 1 1 0 0.05
0.32450607674306 1 1 1 0 0.05
4.05992369776709e-07 0.00100686143312287 6.23843749464104e-05 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.769196069454034 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0514005788312347 0.255001511914908 1 1 0 0.05
0.000712713957993116 0.00673060718997294 0.0524085875282165 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.500975061340572 1 1 1 0 0.05
0.578620951360652 1 1 1 0 0.05
0.000751219963505348 0.00704448291911458 0.0547107127873347 1 1 0.05
0.32764602904071 1 1 1 0 0.05
0.020134531608484 0.118318024443042 0.70016620964836 1 0 0.05
1 1 1 1 0 0.05
0.0015384019139895 0.0131230097383862 0.0976853173822856 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.779021011466402 1 1 1 0 0.05
0.119577798616866 0.495918878583095 1 1 0 0.05
0.000138231788397054 0.0017773716966504 0.0133407168576509 1 1 0.05
0.771126433473744 1 1 1 0 0.05
1 1 1 1 0 0.05
0.475298137244248 1 1 1 0 0.05
1 1 1 1 0 0.05
0.340931157568296 1 1 1 0 0.05
0.00838204759883558 0.0569950835034758 0.365826867153632 1 0 0.05
0.353384169634829 1 1 1 0 0.05
1 1 1 1 0 0.05
2.0698134419235e-05 0.00102374549872158 0.00253876975941631 1 1 0.05
2.89280026343631e-08 0.00100686143312287 5.07912667209484e-06 1 1 0.05
0.0860316230348071 0.382696502133775 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.961984192299499 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
6.71680239230342e-19 0.00100686143312287 1.93307547265545e-06 1 1 0.05
3.21549709483748e-08 0.00100686143312287 5.60111216151305e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
9.17791069483283e-25 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.000698024094383149 0.00661915565502406 0.0515235668431304 1 1 0.05
0.162852160237364 0.625012809096497 1 1 0 0.05
0.00847240185413339 0.0574391635837236 0.368798641626258 1 0 0.05
1 1 1 1 0 0.05
0.352935511449035 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0319860029759625 0.173774379619662 0.976348396247558 1 0 0.05
0.07841898868462 0.356841962682225 1 1 0 0.05
0.271339043769518 0.923093241931733 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.000939886899464449 0.0085344731205167 0.065658345075389 1 1 0.05
4.18769916508827e-10 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
0.118543291126007 0.492646646579578 1 1 0 0.05
1 1 1 1 0 0.05
0.00383442998156814 0.0289548160508443 0.200892272851785 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1.38172026323559e-16 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.746608101955876 1 1 1 0 0.05
1 1 1 1 0 0.05
1.73357894547547e-23 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
0.0231484706824436 0.133008428180368 0.77456625089956 1 0 0.05
0.012043997824076 0.0774656815175146 0.47994968719334 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
5.38067633594226e-09 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00254642797395036 0.0201778651005918 0.14579832812972 1 1 0.05
1 1 1 1 0 0.05
0.474283730437992 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.037335612907681 0.195974112043343 1 1 0 0.05
1 1 1 1 0 0.05
0.110711065715504 0.465886094101365 1 1 0 0.05
1 1 1 1 0 0.05
2.31429566182668e-11 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1.9106381775033e-18 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.46983813113326 1 1 1 0 0.05
0.000217597019192164 0.00244400266857406 0.019585944623815 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
2.23801311200316e-13 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.0472381365227412 0.237954516390363 1 1 0 0.05
1 1 1 1 0 0.05
0.412406457489687 1 1 1 0 0.05
1 1 1 1 0 0.05
0.226520710075338 0.803705690928166 1 1 0 0.05
0.0538065550927634 0.264323878659493 1 1 0 0.05
0.484427739556828 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0127282994534643 0.0808230467693634 0.500050056799678 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0108376301898169 0.0708705967687663 0.443657215702408 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
9.09142813041264e-05 0.00142202875302208 0.00932074944851944 1 1 0.05
0.251372143816428 0.871040016582976 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.92724654665246 1 1 1 0 0.05
1 1 1 1 0 0.05
2.04972946954082e-05 0.00102374549872158 0.00251662474010073 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1.36947522297709e-05 0.00100686143312287 0.0017476342065998 1 1 0.05
0.953489593590577 1 1 1 0 0.05
1 1 1 1 0 0.05
0.14071070103417 0.560816681827846 1 1 0 0.05
0.000195376044639617 0.00224430720319872 0.0178863304709214 1 1 0.05
0.0033186005974807 0.0254213008869332 0.179493166469216 1 1 0.05
1.23664573120658e-12 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.482083181056435 1 1 1 0 0.05
0.293142564462384 0.977702774332767 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.205843681534983 0.747988787542465 1 1 0 0.05
1.5125844290171e-09 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.00160211904182845 0.0135727854557932 0.100909825789275 1 1 0.05
1 1 1 1 0 0.05
0.152779434118821 0.596188875873492 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.000759002147013771 0.00711329970961591 0.0551729520018738 1 1 0.05
0.0385753954989612 0.201639945257646 1 1 0 0.05
1 1 1 1 0 0.05
1.67415896459849e-06 0.00100686143312287 0.000244317056013286 1 1 0.05
0.0217000790435859 0.126275757579506 0.739230163072754 1 0 0.05
1 1 1 1 0 0.05
4.82518314344302e-06 0.00100686143312287 0.000666665307106309 1 1 0.05
1 1 1 1 0 0.05
1.13347837201865e-05 0.00100686143312287 0.00147063077951705 1 1 0.05
1 1 1 1 0 0.05
0.578837033797846 1 1 1 0 0.05
0.0446458129575202 0.227033221799186 1 1 0 0.05
2.68456778642805e-07 0.00100686143312287 4.18606887194286e-05 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.103339504973943 0.442261748570942 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.689034199483726 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
2.27374435266977e-05 0.00102714028536646 0.00276206164150132 1 1 0.05
0.00025513971523077 0.0027694696963766 0.0223876062561362 1 1 0.05
9.45816797041757e-09 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.0685515628173331 0.320244299016098 1 1 0 0.05
0.000317931136574446 0.00331304662304343 0.0269093475897012 1 1 0.05
2.33389890618304e-06 0.00100686143312287 0.00033555766509515 1 1 0.05
1 1 1 1 0 0.05
0.0263620445267534 0.147874305671732 0.850490172431086 1 0 0.05
0.0208620681412371 0.121877598959032 0.718437089356492 1 0 0.05
0.776156532913587 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
4.43221272685126e-13 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.397511604708226 1 1 1 0 0.05
2.01401139086976e-11 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1.35288608127368e-06 0.00100686143312287 0.000199162525316069 1 1 0.05
1 1 1 1 0 0.05
0.853880506552569 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.511260335648064 1 1 1 0 0.05
8.35937442492865e-12 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.853557656029327 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0141591715505446 0.0880369248925033 0.541055527641284 1 0 0.05
1 1 1 1 0 0.05
0.573262961647526 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1.29411891988217e-35 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
0.419808169383588 1 1 1 0 0.05
0.981332224533305 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.85600956963391 1 1 1 0 0.05
1.11622012039289e-05 0.00100686143312287 0.00145012405765585 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
2.551280577907e-13 0.00100686143312287 1.93307547265545e-06 1 1 0.05
4.32112782383736e-14 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
3.18786346899225e-08 0.00100686143312287 5.55651423223947e-06 1 1 0.05
1 1 1 1 0 0.05
9.84610831582408e-17 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0626517933620637 0.298549091906967 1 1 0 0.05
1 1 1 1 0 0.05
0.0916205106824119 0.402110678991635 1 1 0 0.05
0.116681768482682 0.486333627734764 1 1 0 0.05
0.708128348081114 1 1 1 0 0.05
1 1 1 1 0 0.05
2.59927385033354e-09 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
7.06627105583899e-10 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
0.00186245212533091 0.0154841048265487 0.113792579978287 1 1 0.05
0.740001539724566 1 1 1 0 0.05
0.72138753936125 1 1 1 0 0.05
1 1 1 1 0 0.05
0.199206391347964 0.729650788660785 1 1 0 0.05
1 1 1 1 0 0.05
3.23703544799763e-33 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0192555541816297 0.114280468329717 0.677807510739323 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.161816903874014 0.621931667415231 1 1 0 0.05
1 1 1 1 0 0.05
0.00606189266917619 0.0428900947161545 0.285992508072218 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
8.93743966964948e-15 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.463327372077139 1 1 1 0 0.05
0.695139811665246 1 1 1 0 0.05
0.561995964338199 1 1 1 0 0.05
0.00478435778587696 0.0350082406082355 0.238459406782858 1 1 0.05
6.30181535882578e-19 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.114337361027103 0.478387280148323 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.331372236009096 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00132425901855069 0.0115353523038918 0.0866149971851626 1 1 0.05
1 1 1 1 0 0.05
8.01784784829293e-15 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
0.969379926032347 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.327210628857971 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0521826350380738 0.257845497968987 1 1 0 0.05
0.00230481457562322 0.0186030634474888 0.134760256431741 1 1 0.05
1 1 1 1 0 0.05
0.129933705708794 0.527689276865414 1 1 0 0.05
1 1 1 1 0 0.05
1.43723380129003e-06 0.00100686143312287 0.000211068473705137 1 1 0.05
5.37556832952823e-23 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.32213187851251 1 1 1 0 0.05
7.05175796113594e-06 0.00100686143312287 0.000949684845301382 1 1 0.05
1 1 1 1 0 0.05
0.642552534369976 1 1 1 0 0.05
0.0989001072880681 0.427945702449921 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.897898746923367 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
9.06127252859104e-06 0.00100686143312287 0.00119741790651336 1 1 0.05
4.89047160616654e-06 0.00100686143312287 0.000675114475114543 1 1 0.05
9.85466244108413e-12 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.272822514025237 0.925958278980742 1 1 0 0.05
5.05693727761325e-06 0.00100686143312287 0.000696612309190584 1 1 0.05
0.676108420087006 1 1 1 0 0.05
0.299944434676713 0.99489833766528 1 1 0 0.05
0.0333396568075585 0.17954875893611 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.13196816952685 0.533791129650806 1 1 0 0.05
0.389112129662677 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00343027129059866 0.0262011318695143 0.184193730958978 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
7.80023227442279e-06 0.00100686143312287 0.00104271985004492 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0252941960175654 0.142986922549189 0.825617807537109 1 0 0.05
1 1 1 1 0 0.05
0.00583515355662541 0.0415612428358045 0.277771324843718 1 1 0.05
1 1 1 1 0 0.05
1.13409817775131e-11 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
0.000693746590494641 0.00658248774996647 0.0512651361668923 1 1 0.05
0.0301260645432151 0.165461457467251 0.93561639913745 1 0 0.05
1 1 1 1 0 0.05
0.286031746132328 0.960057213549737 1 1 0 0.05
0.285231306491439 0.957971421425431 1 1 0 0.05
0.0312079564357592 0.17018088743875 0.959409750984126 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.000139390500449961 0.00178673799522542 0.0134358282497662 1 1 0.05
0.380861974311172 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1.24377185321906e-08 0.00100686143312287 2.35122175751243e-06 1 1 0.05
1 1 1 1 0 0.05
0.0225585690741602 0.130365467212587 0.76026380864529 1 0 0.05
0.493046064297182 1 1 1 0 0.05
